iter	Logloss
42738	0.1639138761
42739	0.1639128839
42740	0.1639122744
42741	0.1639116669
42742	0.1639111725
42743	0.1639101749
42744	0.1639079563
42745	0.1639079154
42746	0.1639075078
42747	0.1639072177
42748	0.1639061941
42749	0.1639059296
42750	0.1639056078
42751	0.1639048684
42752	0.1639037685
42753	0.1639030379
42754	0.1639015732
42755	0.1639009593
42756	0.1639008568
42757	0.1638996499
42758	0.1638982566
42759	0.1638977022
42760	0.1638971751
42761	0.1638964153
42762	0.1638962821
42763	0.1638961637
42764	0.1638945956
42765	0.1638938703
42766	0.1638934519
42767	0.163892308
42768	0.163891854
42769	0.1638916777
42770	0.1638915379
42771	0.1638911323
42772	0.1638910805
42773	0.1638908932
42774	0.163890806
42775	0.1638895136
42776	0.1638894588
42777	0.1638883594
42778	0.1638879492
42779	0.1638871945
42780	0.1638870434
42781	0.1638862778
42782	0.1638858362
42783	0.1638849648
42784	0.1638845633
42785	0.1638842455
42786	0.163883003
42787	0.1638824684
42788	0.1638817644
42789	0.1638816693
42790	0.1638807138
42791	0.1638803635
42792	0.163879151
42793	0.1638772263
42794	0.1638764416
42795	0.1638750646
42796	0.1638741016
42797	0.1638731784
42798	0.1638729464
42799	0.1638711316
42800	0.1638689608
42801	0.1638676172
42802	0.1638671236
42803	0.1638666829
42804	0.1638665992
42805	0.1638661511
42806	0.163866
42807	0.1638651717
42808	0.1638640034
42809	0.1638633464
42810	0.1638624803
42811	0.1638623165
42812	0.1638617601
42813	0.1638615007
42814	0.1638611547
42815	0.1638602744
42816	0.1638598775
42817	0.1638591236
42818	0.163858656
42819	0.1638581365
42820	0.1638577005
42821	0.1638574501
42822	0.1638573789
42823	0.1638564201
42824	0.163856216
42825	0.1638543023
42826	0.1638536623
42827	0.1638516014
42828	0.1638513889
42829	0.1638509936
42830	0.1638508417
42831	0.1638506478
42832	0.1638499684
42833	0.1638489589
42834	0.1638474278
42835	0.1638466115
42836	0.1638445416
42837	0.1638444396
42838	0.1638443331
42839	0.1638436334
42840	0.1638431142
42841	0.1638426231
42842	0.1638419752
42843	0.163840545
42844	0.1638393953
42845	0.1638380401
42846	0.1638373168
42847	0.163836863
42848	0.1638353244
42849	0.1638350716
42850	0.1638342129
42851	0.1638335275
42852	0.1638323439
42853	0.1638313435
42854	0.1638310986
42855	0.1638300784
42856	0.163829361
42857	0.1638287446
42858	0.1638287188
42859	0.1638276688
42860	0.1638262153
42861	0.1638254387
42862	0.1638248036
42863	0.1638243164
42864	0.1638228011
42865	0.1638221633
42866	0.1638201213
42867	0.1638192625
42868	0.163818784
42869	0.163818559
42870	0.1638178748
42871	0.1638177757
42872	0.1638173951
42873	0.163816961
42874	0.1638163796
42875	0.1638163134
42876	0.1638161637
42877	0.1638152666
42878	0.1638150273
42879	0.1638147396
42880	0.1638146841
42881	0.1638142799
42882	0.1638133824
42883	0.1638130118
42884	0.1638124571
42885	0.1638117991
42886	0.1638114266
42887	0.1638103979
42888	0.1638092048
42889	0.1638084103
42890	0.1638082704
42891	0.1638079301
42892	0.163805973
42893	0.1638056082
42894	0.1638041698
42895	0.1638038054
42896	0.163802047
42897	0.1638017066
42898	0.1638010841
42899	0.1638007576
42900	0.1638000127
42901	0.16379964
42902	0.1637985878
42903	0.1637980573
42904	0.163797653
42905	0.1637971127
42906	0.1637967613
42907	0.1637962006
42908	0.1637957548
42909	0.1637947744
42910	0.1637943962
42911	0.163793847
42912	0.1637934879
42913	0.1637929153
42914	0.1637925957
42915	0.1637919855
42916	0.1637913436
42917	0.1637909293
42918	0.1637899953
42919	0.1637896728
42920	0.1637891107
42921	0.1637887739
42922	0.1637884074
42923	0.1637878222
42924	0.1637862819
42925	0.1637860036
42926	0.163785083
42927	0.16378473
42928	0.163783532
42929	0.1637826858
42930	0.1637822579
42931	0.1637816753
42932	0.1637810478
42933	0.1637807438
42934	0.163779413
42935	0.1637780832
42936	0.1637775279
42937	0.1637771144
42938	0.1637765227
42939	0.1637759233
42940	0.1637756979
42941	0.1637755357
42942	0.1637753074
42943	0.1637747021
42944	0.1637729495
42945	0.1637727259
42946	0.1637724985
42947	0.163772478
42948	0.1637720379
42949	0.1637717812
42950	0.1637714473
42951	0.1637706306
42952	0.1637698574
42953	0.163769576
42954	0.1637682809
42955	0.1637678902
42956	0.1637675259
42957	0.1637671863
42958	0.163766187
42959	0.163765312
42960	0.1637650244
42961	0.1637641137
42962	0.1637636475
42963	0.1637629195
42964	0.1637611926
42965	0.1637607575
42966	0.1637605359
42967	0.163760233
42968	0.1637598424
42969	0.1637597214
42970	0.1637594723
42971	0.1637590382
42972	0.1637574212
42973	0.1637569934
42974	0.1637558144
42975	0.1637554084
42976	0.1637551031
42977	0.1637547228
42978	0.163754427
42979	0.163753775
42980	0.1637533305
42981	0.1637531
42982	0.16375212
42983	0.1637513551
42984	0.1637510766
42985	0.1637505593
42986	0.1637496902
42987	0.1637488897
42988	0.163748708
42989	0.1637478794
42990	0.1637472034
42991	0.1637466728
42992	0.1637461773
42993	0.16374571
42994	0.1637448709
42995	0.1637438874
42996	0.1637437279
42997	0.1637432299
42998	0.1637424384
42999	0.163741992
43000	0.1637416533
43001	0.1637413756
43002	0.1637404642
43003	0.1637388036
43004	0.16373795
43005	0.163737648
43006	0.163735455
43007	0.163735051
43008	0.1637343841
43009	0.163733146
43010	0.1637319942
43011	0.1637308556
43012	0.1637300173
43013	0.1637297874
43014	0.1637292625
43015	0.1637284834
43016	0.1637280837
43017	0.1637275328
43018	0.1637271389
43019	0.163726752
43020	0.1637253445
43021	0.1637247449
43022	0.1637241793
43023	0.1637239965
43024	0.1637229503
43025	0.163722267
43026	0.163721648
43027	0.1637214472
43028	0.1637211734
43029	0.1637199028
43030	0.1637187448
43031	0.1637182255
43032	0.1637175075
43033	0.163716716
43034	0.1637162089
43035	0.1637151023
43036	0.1637137994
43037	0.1637131588
43038	0.1637126878
43039	0.163712004
43040	0.1637108467
43041	0.1637101442
43042	0.1637098136
43043	0.1637091869
43044	0.1637088451
43045	0.1637081808
43046	0.1637071732
43047	0.163705898
43048	0.1637046764
43049	0.163704308
43050	0.1637031626
43051	0.1637024494
43052	0.163701479
43053	0.1637009953
43054	0.1637000296
43055	0.1636997615
43056	0.1636995012
43057	0.1636991605
43058	0.1636979931
43059	0.1636959417
43060	0.1636951587
43061	0.1636948076
43062	0.1636945923
43063	0.1636941817
43064	0.1636937136
43065	0.1636934142
43066	0.1636923217
43067	0.1636910162
43068	0.1636903409
43069	0.1636891622
43070	0.1636888431
43071	0.1636885681
43072	0.1636884282
43073	0.1636877479
43074	0.163687159
43075	0.1636870801
43076	0.1636867893
43077	0.163685667
43078	0.1636846652
43079	0.163684192
43080	0.1636841467
43081	0.1636838882
43082	0.16368315
43083	0.1636827395
43084	0.1636825096
43085	0.1636819263
43086	0.1636818134
43087	0.1636813605
43088	0.1636806616
43089	0.1636803684
43090	0.1636803064
43091	0.1636791458
43092	0.1636785429
43093	0.1636782234
43094	0.1636777627
43095	0.1636770888
43096	0.1636758989
43097	0.1636747686
43098	0.1636743821
43099	0.1636742417
43100	0.1636738127
43101	0.1636735077
43102	0.163672722
43103	0.1636720489
43104	0.1636717088
43105	0.1636712809
43106	0.1636710715
43107	0.1636709636
43108	0.163670473
43109	0.1636696447
43110	0.1636684317
43111	0.1636678856
43112	0.1636677248
43113	0.1636664524
43114	0.1636656327
43115	0.1636650972
43116	0.1636635045
43117	0.1636619623
43118	0.1636613354
43119	0.1636607886
43120	0.1636604499
43121	0.1636595627
43122	0.1636588562
43123	0.163657897
43124	0.1636570935
43125	0.1636561342
43126	0.1636559837
43127	0.1636548889
43128	0.1636548889
43129	0.1636546112
43130	0.1636538781
43131	0.163653718
43132	0.1636529292
43133	0.1636500504
43134	0.1636489854
43135	0.1636484745
43136	0.1636481687
43137	0.1636478815
43138	0.163647167
43139	0.1636471179
43140	0.1636469784
43141	0.1636460877
43142	0.1636458608
43143	0.1636455142
43144	0.1636447745
43145	0.1636443596
43146	0.1636438916
43147	0.1636419878
43148	0.1636415928
43149	0.1636411059
43150	0.1636406484
43151	0.1636402998
43152	0.1636388076
43153	0.163637108
43154	0.1636359983
43155	0.1636352368
43156	0.1636345587
43157	0.1636337839
43158	0.1636328545
43159	0.163631689
43160	0.163630465
43161	0.1636294598
43162	0.1636291643
43163	0.1636286289
43164	0.1636284848
43165	0.1636279624
43166	0.163627755
43167	0.1636271727
43168	0.163626825
43169	0.1636265816
43170	0.1636257555
43171	0.1636254413
43172	0.1636254105
43173	0.163624637
43174	0.163623857
43175	0.1636237108
43176	0.1636233528
43177	0.163623061
43178	0.1636229734
43179	0.1636226285
43180	0.1636215359
43181	0.163619516
43182	0.163619388
43183	0.1636190007
43184	0.1636181655
43185	0.1636180479
43186	0.1636176839
43187	0.1636175942
43188	0.1636166747
43189	0.1636159416
43190	0.163615164
43191	0.1636143849
43192	0.1636142901
43193	0.1636138075
43194	0.163613234
43195	0.163612763
43196	0.1636120314
43197	0.1636114488
43198	0.1636111227
43199	0.1636102378
43200	0.163610012
43201	0.1636088947
43202	0.1636082996
43203	0.1636071559
43204	0.1636064232
43205	0.1636060415
43206	0.1636059827
43207	0.1636058174
43208	0.1636053065
43209	0.1636044056
43210	0.1636037168
43211	0.1636022282
43212	0.1636012205
43213	0.1636010596
43214	0.1636006261
43215	0.1635993761
43216	0.1635981354
43217	0.1635976662
43218	0.1635969373
43219	0.1635967101
43220	0.1635961406
43221	0.1635950856
43222	0.1635935518
43223	0.1635927873
43224	0.1635893791
43225	0.1635891918
43226	0.1635885551
43227	0.1635875723
43228	0.1635863151
43229	0.1635850006
43230	0.1635848084
43231	0.1635846472
43232	0.1635842575
43233	0.1635840081
43234	0.1635838165
43235	0.1635837151
43236	0.1635831452
43237	0.1635818473
43238	0.1635811128
43239	0.1635797671
43240	0.1635794217
43241	0.1635782706
43242	0.1635772092
43243	0.1635755017
43244	0.1635744555
43245	0.1635741721
43246	0.1635731399
43247	0.1635724297
43248	0.1635717087
43249	0.163571635
43250	0.1635705483
43251	0.1635703734
43252	0.1635700858
43253	0.1635682364
43254	0.1635680613
43255	0.163566933
43256	0.1635665052
43257	0.1635652032
43258	0.1635648035
43259	0.1635642501
43260	0.1635630808
43261	0.1635617045
43262	0.1635613015
43263	0.163560881
43264	0.1635591399
43265	0.1635580584
43266	0.1635575463
43267	0.1635570876
43268	0.1635563635
43269	0.1635548376
43270	0.1635541368
43271	0.1635537084
43272	0.163553277
43273	0.1635526459
43274	0.1635518744
43275	0.1635518375
43276	0.1635510819
43277	0.1635499611
43278	0.1635497709
43279	0.1635495306
43280	0.1635495306
43281	0.1635487629
43282	0.1635480129
43283	0.1635479401
43284	0.1635478205
43285	0.1635472836
43286	0.1635462749
43287	0.163544249
43288	0.1635441369
43289	0.1635439496
43290	0.1635435738
43291	0.1635433283
43292	0.1635424074
43293	0.1635420507
43294	0.1635418799
43295	0.1635409545
43296	0.1635407758
43297	0.1635407095
43298	0.1635405588
43299	0.1635404466
43300	0.163538991
43301	0.1635384829
43302	0.1635379147
43303	0.1635371584
43304	0.1635359096
43305	0.1635352742
43306	0.1635350403
43307	0.1635344207
43308	0.1635327246
43309	0.1635324157
43310	0.163531574
43311	0.1635314729
43312	0.1635312276
43313	0.163531063
43314	0.1635304382
43315	0.1635302675
43316	0.1635294559
43317	0.1635292746
43318	0.1635286811
43319	0.1635276957
43320	0.1635270299
43321	0.1635264407
43322	0.1635262791
43323	0.1635249866
43324	0.1635247278
43325	0.163524033
43326	0.163523663
43327	0.1635235289
43328	0.1635221891
43329	0.1635212477
43330	0.1635200562
43331	0.1635192831
43332	0.1635191054
43333	0.1635185077
43334	0.1635179702
43335	0.1635176796
43336	0.1635170685
43337	0.1635154781
43338	0.1635153081
43339	0.1635150063
43340	0.1635149436
43341	0.1635136149
43342	0.1635118829
43343	0.1635113158
43344	0.1635112462
43345	0.1635106687
43346	0.1635102611
43347	0.1635095476
43348	0.1635086923
43349	0.163507815
43350	0.1635071824
43351	0.163506927
43352	0.163505455
43353	0.1635041482
43354	0.1635037187
43355	0.1635034072
43356	0.1635026827
43357	0.1635021317
43358	0.1635000326
43359	0.1634992899
43360	0.1634992164
43361	0.1634982441
43362	0.1634980108
43363	0.1634979437
43364	0.1634978206
43365	0.163497632
43366	0.1634969178
43367	0.1634956246
43368	0.1634952257
43369	0.1634946481
43370	0.1634944169
43371	0.1634930221
43372	0.1634922557
43373	0.1634920234
43374	0.1634908985
43375	0.1634903123
43376	0.1634901329
43377	0.1634891788
43378	0.1634884636
43379	0.163488004
43380	0.1634874578
43381	0.1634865892
43382	0.1634863823
43383	0.1634860684
43384	0.1634852742
43385	0.1634850517
43386	0.1634849459
43387	0.163484515
43388	0.1634836474
43389	0.1634827827
43390	0.1634812955
43391	0.1634804605
43392	0.163479784
43393	0.1634792768
43394	0.1634788792
43395	0.1634786031
43396	0.1634780385
43397	0.1634778276
43398	0.1634762056
43399	0.1634749126
43400	0.1634736211
43401	0.1634735803
43402	0.1634733174
43403	0.1634717783
43404	0.1634713714
43405	0.1634708075
43406	0.163470766
43407	0.1634699795
43408	0.1634697041
43409	0.1634695077
43410	0.1634693114
43411	0.163468788
43412	0.1634681749
43413	0.1634654254
43414	0.1634653312
43415	0.1634646716
43416	0.1634646716
43417	0.1634638153
43418	0.1634635039
43419	0.1634629872
43420	0.1634625639
43421	0.1634612511
43422	0.1634599509
43423	0.1634597013
43424	0.163458709
43425	0.1634583946
43426	0.1634563658
43427	0.1634560132
43428	0.1634551054
43429	0.1634544274
43430	0.1634530086
43431	0.1634515431
43432	0.1634511694
43433	0.1634505104
43434	0.1634499564
43435	0.163449648
43436	0.1634492275
43437	0.1634490205
43438	0.1634483002
43439	0.1634476187
43440	0.1634472416
43441	0.1634468021
43442	0.1634461494
43443	0.1634454342
43444	0.1634447702
43445	0.1634440191
43446	0.1634432047
43447	0.1634409284
43448	0.1634397554
43449	0.1634380069
43450	0.163436707
43451	0.1634364052
43452	0.1634358167
43453	0.1634346975
43454	0.1634335015
43455	0.1634329713
43456	0.1634321523
43457	0.1634318772
43458	0.1634314056
43459	0.1634301458
43460	0.1634298426
43461	0.1634290492
43462	0.1634285198
43463	0.1634276114
43464	0.1634274806
43465	0.1634262979
43466	0.1634254611
43467	0.1634239875
43468	0.1634230797
43469	0.163422268
43470	0.1634210161
43471	0.1634205265
43472	0.1634202722
43473	0.163418837
43474	0.1634183811
43475	0.1634182314
43476	0.1634174551
43477	0.1634171337
43478	0.1634167459
43479	0.1634164779
43480	0.1634157495
43481	0.1634148725
43482	0.1634145177
43483	0.1634141151
43484	0.1634130287
43485	0.1634126948
43486	0.1634120953
43487	0.1634112703
43488	0.1634109795
43489	0.1634103107
43490	0.1634101662
43491	0.1634091128
43492	0.1634086675
43493	0.1634074932
43494	0.163407446
43495	0.1634072965
43496	0.1634069951
43497	0.1634060491
43498	0.1634055597
43499	0.1634046776
43500	0.1634039746
43501	0.1634036363
43502	0.1634034293
43503	0.16340322
43504	0.1634029172
43505	0.1634026681
43506	0.1634025216
43507	0.1634008729
43508	0.1634003105
43509	0.1634000232
43510	0.1633988514
43511	0.1633984233
43512	0.1633983521
43513	0.1633978295
43514	0.1633974099
43515	0.1633970034
43516	0.1633969279
43517	0.1633963867
43518	0.1633949839
43519	0.1633947998
43520	0.1633945085
43521	0.1633942043
43522	0.1633940165
43523	0.1633934919
43524	0.1633929033
43525	0.1633926768
43526	0.1633922065
43527	0.1633919855
43528	0.1633911764
43529	0.1633898543
43530	0.1633879375
43531	0.163386974
43532	0.1633856553
43533	0.1633853239
43534	0.1633852759
43535	0.1633846654
43536	0.1633825331
43537	0.1633821532
43538	0.1633812758
43539	0.1633806619
43540	0.1633799429
43541	0.1633798172
43542	0.1633791382
43543	0.1633784524
43544	0.1633772846
43545	0.163376606
43546	0.163375326
43547	0.163374653
43548	0.1633744607
43549	0.1633739666
43550	0.1633738304
43551	0.1633730771
43552	0.1633716646
43553	0.1633709752
43554	0.1633699727
43555	0.1633695374
43556	0.1633694809
43557	0.1633691602
43558	0.1633682375
43559	0.163367006
43560	0.1633665232
43561	0.163366278
43562	0.163366012
43563	0.1633647081
43564	0.1633638537
43565	0.1633630614
43566	0.1633618169
43567	0.1633613827
43568	0.1633610079
43569	0.1633605749
43570	0.1633587381
43571	0.1633585973
43572	0.1633576081
43573	0.1633572008
43574	0.1633568828
43575	0.163355681
43576	0.1633538317
43577	0.1633532002
43578	0.1633522042
43579	0.1633520092
43580	0.1633501854
43581	0.1633485779
43582	0.1633481652
43583	0.1633469143
43584	0.1633468609
43585	0.1633464656
43586	0.1633449116
43587	0.1633438339
43588	0.1633422518
43589	0.1633418817
43590	0.1633417612
43591	0.1633414852
43592	0.163341366
43593	0.1633405529
43594	0.163339497
43595	0.1633393095
43596	0.1633382111
43597	0.1633379227
43598	0.1633354079
43599	0.1633336201
43600	0.1633329088
43601	0.1633314346
43602	0.1633306514
43603	0.1633301952
43604	0.163329601
43605	0.163329034
43606	0.1633288284
43607	0.1633280865
43608	0.1633278626
43609	0.1633274636
43610	0.1633270128
43611	0.1633269811
43612	0.163326732
43613	0.1633262967
43614	0.1633256
43615	0.163325582
43616	0.1633250086
43617	0.1633241487
43618	0.1633238187
43619	0.1633230925
43620	0.1633230649
43621	0.163322875
43622	0.163322142
43623	0.16332115
43624	0.163320542
43625	0.1633202673
43626	0.1633199322
43627	0.1633198281
43628	0.1633195308
43629	0.1633193225
43630	0.1633175812
43631	0.1633170119
43632	0.1633168748
43633	0.1633161229
43634	0.1633155523
43635	0.16331541
43636	0.1633150227
43637	0.1633145917
43638	0.1633139204
43639	0.1633128119
43640	0.1633124364
43641	0.1633119513
43642	0.1633111368
43643	0.1633111033
43644	0.1633099968
43645	0.1633099582
43646	0.1633093514
43647	0.1633092075
43648	0.1633083143
43649	0.1633071889
43650	0.1633056431
43651	0.1633046284
43652	0.1633045166
43653	0.1633044208
43654	0.1633040704
43655	0.1633032959
43656	0.1633025009
43657	0.1633021785
43658	0.1633019842
43659	0.1633018524
43660	0.1633013735
43661	0.1633002322
43662	0.1632993025
43663	0.1632985208
43664	0.1632977462
43665	0.1632972839
43666	0.1632971505
43667	0.1632968839
43668	0.163296405
43669	0.1632957109
43670	0.1632944919
43671	0.1632942744
43672	0.1632937368
43673	0.1632925006
43674	0.1632914257
43675	0.1632909714
43676	0.1632896407
43677	0.1632895404
43678	0.1632894032
43679	0.1632892895
43680	0.163288457
43681	0.1632876392
43682	0.1632870422
43683	0.1632866817
43684	0.1632856946
43685	0.1632846885
43686	0.1632842828
43687	0.163283035
43688	0.1632824346
43689	0.1632820301
43690	0.1632801928
43691	0.1632801802
43692	0.1632787777
43693	0.1632771798
43694	0.1632765664
43695	0.1632760375
43696	0.1632757707
43697	0.1632752385
43698	0.1632750383
43699	0.1632746687
43700	0.1632744722
43701	0.1632737064
43702	0.1632730085
43703	0.1632727444
43704	0.1632716443
43705	0.1632715024
43706	0.1632708018
43707	0.1632705101
43708	0.1632690856
43709	0.1632688903
43710	0.1632680455
43711	0.1632675241
43712	0.1632666172
43713	0.1632649228
43714	0.1632647409
43715	0.1632633302
43716	0.1632622336
43717	0.1632615299
43718	0.1632604354
43719	0.1632593861
43720	0.1632588943
43721	0.1632580416
43722	0.1632576732
43723	0.1632570834
43724	0.1632567559
43725	0.1632567559
43726	0.1632555641
43727	0.1632550988
43728	0.163255048
43729	0.1632525376
43730	0.163252203
43731	0.1632513384
43732	0.1632511955
43733	0.1632508079
43734	0.1632498086
43735	0.1632488011
43736	0.1632482178
43737	0.1632476051
43738	0.1632469288
43739	0.1632464989
43740	0.1632461323
43741	0.1632457043
43742	0.1632455368
43743	0.1632437379
43744	0.1632425855
43745	0.1632418412
43746	0.1632415711
43747	0.1632411856
43748	0.16323961
43749	0.1632393784
43750	0.1632388302
43751	0.163238385
43752	0.1632381926
43753	0.1632377286
43754	0.1632365964
43755	0.1632361712
43756	0.1632355008
43757	0.1632350798
43758	0.1632347382
43759	0.1632341701
43760	0.1632339233
43761	0.1632328106
43762	0.1632324668
43763	0.1632322586
43764	0.1632316714
43765	0.1632306889
43766	0.1632302236
43767	0.1632302236
43768	0.1632294676
43769	0.1632284729
43770	0.1632279056
43771	0.1632276032
43772	0.1632265383
43773	0.1632260574
43774	0.1632259
43775	0.1632255794
43776	0.1632252261
43777	0.1632244103
43778	0.1632233214
43779	0.163222664
43780	0.1632216621
43781	0.1632204557
43782	0.1632200185
43783	0.1632193254
43784	0.1632177095
43785	0.1632175512
43786	0.1632166754
43787	0.1632160086
43788	0.1632146922
43789	0.1632144606
43790	0.1632142708
43791	0.1632137387
43792	0.163212834
43793	0.1632119778
43794	0.1632096766
43795	0.1632094249
43796	0.1632083835
43797	0.1632079395
43798	0.1632072169
43799	0.1632066162
43800	0.1632062132
43801	0.1632058476
43802	0.1632047351
43803	0.163204494
43804	0.1632040871
43805	0.1632036402
43806	0.1632029912
43807	0.1632028971
43808	0.1632017057
43809	0.1632012001
43810	0.1632006179
43811	0.1632000656
43812	0.1631995694
43813	0.1631995694
43814	0.1631991071
43815	0.1631984462
43816	0.1631978492
43817	0.1631974577
43818	0.1631969238
43819	0.1631959938
43820	0.1631951112
43821	0.163194596
43822	0.1631937678
43823	0.1631923204
43824	0.163191705
43825	0.1631912705
43826	0.1631906227
43827	0.1631893509
43828	0.1631892827
43829	0.1631887095
43830	0.1631878648
43831	0.1631875116
43832	0.1631867486
43833	0.1631858105
43834	0.1631851085
43835	0.1631848393
43836	0.1631839203
43837	0.1631832199
43838	0.1631826807
43839	0.1631820302
43840	0.1631816127
43841	0.1631813646
43842	0.1631811506
43843	0.1631807381
43844	0.1631801416
43845	0.163180027
43846	0.1631786268
43847	0.1631783203
43848	0.1631777718
43849	0.1631774459
43850	0.1631774423
43851	0.1631760831
43852	0.1631747102
43853	0.1631743786
43854	0.163173666
43855	0.1631733481
43856	0.163172891
43857	0.1631726111
43858	0.1631720786
43859	0.1631711376
43860	0.1631705735
43861	0.1631690607
43862	0.1631680069
43863	0.1631677607
43864	0.16316699
43865	0.16316699
43866	0.1631664988
43867	0.1631655149
43868	0.1631650416
43869	0.1631649385
43870	0.1631647521
43871	0.1631645408
43872	0.1631635882
43873	0.1631624064
43874	0.1631612459
43875	0.1631608653
43876	0.163160225
43877	0.1631600209
43878	0.1631586071
43879	0.1631583047
43880	0.1631580929
43881	0.1631579789
43882	0.1631578609
43883	0.1631576474
43884	0.1631572579
43885	0.1631560856
43886	0.1631556365
43887	0.1631549824
43888	0.1631543056
43889	0.1631537716
43890	0.1631522872
43891	0.1631510852
43892	0.1631507672
43893	0.1631504229
43894	0.1631499451
43895	0.1631499017
43896	0.163148734
43897	0.1631483483
43898	0.1631472986
43899	0.1631470735
43900	0.1631463295
43901	0.1631456541
43902	0.1631448405
43903	0.1631444029
43904	0.1631442017
43905	0.16314378
43906	0.1631436352
43907	0.1631435681
43908	0.1631432707
43909	0.1631428086
43910	0.1631413447
43911	0.1631402603
43912	0.1631402402
43913	0.1631392186
43914	0.1631391008
43915	0.1631382604
43916	0.1631378799
43917	0.1631375892
43918	0.1631370154
43919	0.1631369337
43920	0.1631365174
43921	0.1631363886
43922	0.1631350355
43923	0.1631345412
43924	0.163133807
43925	0.1631337591
43926	0.1631335475
43927	0.1631333839
43928	0.1631320887
43929	0.1631319156
43930	0.1631313419
43931	0.1631301102
43932	0.1631290606
43933	0.1631284856
43934	0.1631279075
43935	0.1631269548
43936	0.1631269548
43937	0.1631259059
43938	0.1631254397
43939	0.1631251191
43940	0.1631245096
43941	0.1631226272
43942	0.1631220608
43943	0.1631219959
43944	0.1631210533
43945	0.1631201575
43946	0.1631198585
43947	0.1631197888
43948	0.1631187064
43949	0.1631183068
43950	0.1631176709
43951	0.1631175428
43952	0.1631173888
43953	0.1631150024
43954	0.1631148225
43955	0.1631146735
43956	0.1631137816
43957	0.1631129177
43958	0.1631106763
43959	0.1631103603
43960	0.1631097708
43961	0.1631095136
43962	0.1631090744
43963	0.1631086886
43964	0.1631077087
43965	0.1631069894
43966	0.1631069383
43967	0.1631063071
43968	0.1631059449
43969	0.1631055198
43970	0.1631052183
43971	0.1631043093
43972	0.1631031574
43973	0.1631029546
43974	0.1631028221
43975	0.1631016414
43976	0.1631013494
43977	0.1631006286
43978	0.1630999461
43979	0.1630995486
43980	0.1630991368
43981	0.1630988974
43982	0.1630986772
43983	0.1630978161
43984	0.1630963201
43985	0.1630944989
43986	0.1630942095
43987	0.1630938014
43988	0.1630928304
43989	0.1630923118
43990	0.1630913192
43991	0.1630908291
43992	0.1630897449
43993	0.1630891997
43994	0.1630882421
43995	0.1630879431
43996	0.1630872908
43997	0.1630868006
43998	0.1630863159
43999	0.1630850517
44000	0.1630835146
44001	0.1630825894
44002	0.1630821577
44003	0.1630816238
44004	0.1630815927
44005	0.1630815927
44006	0.1630813047
44007	0.1630791978
44008	0.1630781498
44009	0.1630774526
44010	0.1630770778
44011	0.1630768384
44012	0.1630759282
44013	0.163075385
44014	0.1630743786
44015	0.1630737015
44016	0.1630735943
44017	0.1630729709
44018	0.1630723778
44019	0.1630719337
44020	0.1630712431
44021	0.163068852
44022	0.1630682815
44023	0.163068042
44024	0.1630672629
44025	0.1630658562
44026	0.1630653102
44027	0.1630651874
44028	0.1630649408
44029	0.1630639994
44030	0.1630634667
44031	0.1630632791
44032	0.1630624463
44033	0.1630623878
44034	0.1630613091
44035	0.1630611865
44036	0.1630602785
44037	0.163059773
44038	0.1630591153
44039	0.1630588153
44040	0.163057121
44041	0.1630568676
44042	0.1630564233
44043	0.1630558288
44044	0.1630543582
44045	0.1630542402
44046	0.1630527687
44047	0.1630508845
44048	0.1630502525
44049	0.1630496185
44050	0.1630491264
44051	0.1630490199
44052	0.163048064
44053	0.1630474322
44054	0.1630472095
44055	0.1630466123
44056	0.1630457552
44057	0.1630452746
44058	0.1630451518
44059	0.1630440632
44060	0.1630438232
44061	0.1630430407
44062	0.1630425735
44063	0.1630420507
44064	0.1630418086
44065	0.1630411056
44066	0.1630406852
44067	0.1630400732
44068	0.1630395317
44069	0.1630388371
44070	0.1630384245
44071	0.1630375373
44072	0.1630369003
44073	0.1630367527
44074	0.1630365741
44075	0.1630363477
44076	0.1630359933
44077	0.1630357586
44078	0.1630352704
44079	0.1630348418
44080	0.1630342769
44081	0.1630330227
44082	0.1630328967
44083	0.1630323153
44084	0.163031181
44085	0.1630302239
44086	0.1630298142
44087	0.1630293593
44088	0.1630287855
44089	0.1630283514
44090	0.1630281155
44091	0.1630274343
44092	0.1630266491
44093	0.1630260968
44094	0.1630258585
44095	0.1630244916
44096	0.1630240212
44097	0.1630237655
44098	0.1630236099
44099	0.163022993
44100	0.1630220324
44101	0.1630210331
44102	0.1630205828
44103	0.1630195642
44104	0.1630191477
44105	0.1630179905
44106	0.1630166127
44107	0.1630150191
44108	0.163014196
44109	0.1630138761
44110	0.1630126271
44111	0.1630125676
44112	0.1630116463
44113	0.1630101852
44114	0.1630088541
44115	0.1630077073
44116	0.1630075666
44117	0.1630071907
44118	0.1630069301
44119	0.1630059515
44120	0.1630043628
44121	0.1630042069
44122	0.1630034042
44123	0.1630024615
44124	0.1630017794
44125	0.1630013076
44126	0.1630009615
44127	0.1630006578
44128	0.1629990737
44129	0.162998654
44130	0.1629982193
44131	0.1629978804
44132	0.1629967743
44133	0.1629951168
44134	0.1629948089
44135	0.1629936233
44136	0.1629929375
44137	0.1629925028
44138	0.1629923115
44139	0.1629921934
44140	0.1629915345
44141	0.1629905143
44142	0.162988901
44143	0.1629882728
44144	0.1629873336
44145	0.1629871343
44146	0.1629858115
44147	0.1629845983
44148	0.1629835611
44149	0.1629831243
44150	0.1629822541
44151	0.1629810905
